Nom,Lien
Bulbasaur,https://pokemondb.net/pokedex/bulbasaur
Ivysaur,https://pokemondb.net/pokedex/ivysaur
Venusaur,https://pokemondb.net/pokedex/venusaur
Charmander,https://pokemondb.net/pokedex/charmander
Charmeleon,https://pokemondb.net/pokedex/charmeleon
Charizard,https://pokemondb.net/pokedex/charizard
Squirtle,https://pokemondb.net/pokedex/squirtle
Wartortle,https://pokemondb.net/pokedex/wartortle
Blastoise,https://pokemondb.net/pokedex/blastoise
Caterpie,https://pokemondb.net/pokedex/caterpie
Metapod,https://pokemondb.net/pokedex/metapod
Butterfree,https://pokemondb.net/pokedex/butterfree
Weedle,https://pokemondb.net/pokedex/weedle
Kakuna,https://pokemondb.net/pokedex/kakuna
Beedrill,https://pokemondb.net/pokedex/beedrill
Pidgey,https://pokemondb.net/pokedex/pidgey
Pidgeotto,https://pokemondb.net/pokedex/pidgeotto
Pidgeot,https://pokemondb.net/pokedex/pidgeot
Rattata,https://pokemondb.net/pokedex/rattata
Raticate,https://pokemondb.net/pokedex/raticate
Spearow,https://pokemondb.net/pokedex/spearow
Fearow,https://pokemondb.net/pokedex/fearow
Ekans,https://pokemondb.net/pokedex/ekans
Arbok,https://pokemondb.net/pokedex/arbok
Pikachu,https://pokemondb.net/pokedex/pikachu
Raichu,https://pokemondb.net/pokedex/raichu
Sandshrew,https://pokemondb.net/pokedex/sandshrew
Sandslash,https://pokemondb.net/pokedex/sandslash
Nidoran♀,https://pokemondb.net/pokedex/nidoran-f
Nidorina,https://pokemondb.net/pokedex/nidorina
Nidoqueen,https://pokemondb.net/pokedex/nidoqueen
Nidoran♂,https://pokemondb.net/pokedex/nidoran-m
Nidorino,https://pokemondb.net/pokedex/nidorino
Nidoking,https://pokemondb.net/pokedex/nidoking
Clefairy,https://pokemondb.net/pokedex/clefairy
Clefable,https://pokemondb.net/pokedex/clefable
Vulpix,https://pokemondb.net/pokedex/vulpix
Ninetales,https://pokemondb.net/pokedex/ninetales
Jigglypuff,https://pokemondb.net/pokedex/jigglypuff
Wigglytuff,https://pokemondb.net/pokedex/wigglytuff
Zubat,https://pokemondb.net/pokedex/zubat
Golbat,https://pokemondb.net/pokedex/golbat
Oddish,https://pokemondb.net/pokedex/oddish
Gloom,https://pokemondb.net/pokedex/gloom
Vileplume,https://pokemondb.net/pokedex/vileplume
Paras,https://pokemondb.net/pokedex/paras
Parasect,https://pokemondb.net/pokedex/parasect
Venonat,https://pokemondb.net/pokedex/venonat
Venomoth,https://pokemondb.net/pokedex/venomoth
Diglett,https://pokemondb.net/pokedex/diglett
Dugtrio,https://pokemondb.net/pokedex/dugtrio
Meowth,https://pokemondb.net/pokedex/meowth
Persian,https://pokemondb.net/pokedex/persian
Psyduck,https://pokemondb.net/pokedex/psyduck
Golduck,https://pokemondb.net/pokedex/golduck
Mankey,https://pokemondb.net/pokedex/mankey
Primeape,https://pokemondb.net/pokedex/primeape
Growlithe,https://pokemondb.net/pokedex/growlithe
Arcanine,https://pokemondb.net/pokedex/arcanine
Poliwag,https://pokemondb.net/pokedex/poliwag
Poliwhirl,https://pokemondb.net/pokedex/poliwhirl
Poliwrath,https://pokemondb.net/pokedex/poliwrath
Abra,https://pokemondb.net/pokedex/abra
Kadabra,https://pokemondb.net/pokedex/kadabra
Alakazam,https://pokemondb.net/pokedex/alakazam
Machop,https://pokemondb.net/pokedex/machop
Machoke,https://pokemondb.net/pokedex/machoke
Machamp,https://pokemondb.net/pokedex/machamp
Bellsprout,https://pokemondb.net/pokedex/bellsprout
Weepinbell,https://pokemondb.net/pokedex/weepinbell
Victreebel,https://pokemondb.net/pokedex/victreebel
Tentacool,https://pokemondb.net/pokedex/tentacool
Tentacruel,https://pokemondb.net/pokedex/tentacruel
Geodude,https://pokemondb.net/pokedex/geodude
Graveler,https://pokemondb.net/pokedex/graveler
Golem,https://pokemondb.net/pokedex/golem
Ponyta,https://pokemondb.net/pokedex/ponyta
Rapidash,https://pokemondb.net/pokedex/rapidash
Slowpoke,https://pokemondb.net/pokedex/slowpoke
Slowbro,https://pokemondb.net/pokedex/slowbro
Magnemite,https://pokemondb.net/pokedex/magnemite
Magneton,https://pokemondb.net/pokedex/magneton
Farfetch'd,https://pokemondb.net/pokedex/farfetchd
Doduo,https://pokemondb.net/pokedex/doduo
Dodrio,https://pokemondb.net/pokedex/dodrio
Seel,https://pokemondb.net/pokedex/seel
Dewgong,https://pokemondb.net/pokedex/dewgong
Grimer,https://pokemondb.net/pokedex/grimer
Muk,https://pokemondb.net/pokedex/muk
Shellder,https://pokemondb.net/pokedex/shellder
Cloyster,https://pokemondb.net/pokedex/cloyster
Gastly,https://pokemondb.net/pokedex/gastly
Haunter,https://pokemondb.net/pokedex/haunter
Gengar,https://pokemondb.net/pokedex/gengar
Onix,https://pokemondb.net/pokedex/onix
Drowzee,https://pokemondb.net/pokedex/drowzee
Hypno,https://pokemondb.net/pokedex/hypno
Krabby,https://pokemondb.net/pokedex/krabby
Kingler,https://pokemondb.net/pokedex/kingler
Voltorb,https://pokemondb.net/pokedex/voltorb
Electrode,https://pokemondb.net/pokedex/electrode
Exeggcute,https://pokemondb.net/pokedex/exeggcute
Exeggutor,https://pokemondb.net/pokedex/exeggutor
Cubone,https://pokemondb.net/pokedex/cubone
Marowak,https://pokemondb.net/pokedex/marowak
Hitmonlee,https://pokemondb.net/pokedex/hitmonlee
Hitmonchan,https://pokemondb.net/pokedex/hitmonchan
Lickitung,https://pokemondb.net/pokedex/lickitung
Koffing,https://pokemondb.net/pokedex/koffing
Weezing,https://pokemondb.net/pokedex/weezing
Rhyhorn,https://pokemondb.net/pokedex/rhyhorn
Rhydon,https://pokemondb.net/pokedex/rhydon
Chansey,https://pokemondb.net/pokedex/chansey
Tangela,https://pokemondb.net/pokedex/tangela
Kangaskhan,https://pokemondb.net/pokedex/kangaskhan
Horsea,https://pokemondb.net/pokedex/horsea
Seadra,https://pokemondb.net/pokedex/seadra
Goldeen,https://pokemondb.net/pokedex/goldeen
Seaking,https://pokemondb.net/pokedex/seaking
Staryu,https://pokemondb.net/pokedex/staryu
Starmie,https://pokemondb.net/pokedex/starmie
Mr. Mime,https://pokemondb.net/pokedex/mr.-mime
Scyther,https://pokemondb.net/pokedex/scyther
Jynx,https://pokemondb.net/pokedex/jynx
Electabuzz,https://pokemondb.net/pokedex/electabuzz
Magmar,https://pokemondb.net/pokedex/magmar
Pinsir,https://pokemondb.net/pokedex/pinsir
Tauros,https://pokemondb.net/pokedex/tauros
Magikarp,https://pokemondb.net/pokedex/magikarp
Gyarados,https://pokemondb.net/pokedex/gyarados
Lapras,https://pokemondb.net/pokedex/lapras
Ditto,https://pokemondb.net/pokedex/ditto
Eevee,https://pokemondb.net/pokedex/eevee
Vaporeon,https://pokemondb.net/pokedex/vaporeon
Jolteon,https://pokemondb.net/pokedex/jolteon
Flareon,https://pokemondb.net/pokedex/flareon
Porygon,https://pokemondb.net/pokedex/porygon
Omanyte,https://pokemondb.net/pokedex/omanyte
Omastar,https://pokemondb.net/pokedex/omastar
Kabuto,https://pokemondb.net/pokedex/kabuto
Kabutops,https://pokemondb.net/pokedex/kabutops
Aerodactyl,https://pokemondb.net/pokedex/aerodactyl
Snorlax,https://pokemondb.net/pokedex/snorlax
Articuno,https://pokemondb.net/pokedex/articuno
Zapdos,https://pokemondb.net/pokedex/zapdos
Moltres,https://pokemondb.net/pokedex/moltres
Dratini,https://pokemondb.net/pokedex/dratini
Dragonair,https://pokemondb.net/pokedex/dragonair
Dragonite,https://pokemondb.net/pokedex/dragonite
Mewtwo,https://pokemondb.net/pokedex/mewtwo
Mew,https://pokemondb.net/pokedex/mew
Chikorita,https://pokemondb.net/pokedex/chikorita
Bayleef,https://pokemondb.net/pokedex/bayleef
Meganium,https://pokemondb.net/pokedex/meganium
Cyndaquil,https://pokemondb.net/pokedex/cyndaquil
Quilava,https://pokemondb.net/pokedex/quilava
Typhlosion,https://pokemondb.net/pokedex/typhlosion
Totodile,https://pokemondb.net/pokedex/totodile
Croconaw,https://pokemondb.net/pokedex/croconaw
Feraligatr,https://pokemondb.net/pokedex/feraligatr
Sentret,https://pokemondb.net/pokedex/sentret
Furret,https://pokemondb.net/pokedex/furret
Hoothoot,https://pokemondb.net/pokedex/hoothoot
Noctowl,https://pokemondb.net/pokedex/noctowl
Ledyba,https://pokemondb.net/pokedex/ledyba
Ledian,https://pokemondb.net/pokedex/ledian
Spinarak,https://pokemondb.net/pokedex/spinarak
Ariados,https://pokemondb.net/pokedex/ariados
Crobat,https://pokemondb.net/pokedex/crobat
Chinchou,https://pokemondb.net/pokedex/chinchou
Lanturn,https://pokemondb.net/pokedex/lanturn
Pichu,https://pokemondb.net/pokedex/pichu
Cleffa,https://pokemondb.net/pokedex/cleffa
Igglybuff,https://pokemondb.net/pokedex/igglybuff
Togepi,https://pokemondb.net/pokedex/togepi
Togetic,https://pokemondb.net/pokedex/togetic
Natu,https://pokemondb.net/pokedex/natu
Xatu,https://pokemondb.net/pokedex/xatu
Mareep,https://pokemondb.net/pokedex/mareep
Flaaffy,https://pokemondb.net/pokedex/flaaffy
Ampharos,https://pokemondb.net/pokedex/ampharos
Bellossom,https://pokemondb.net/pokedex/bellossom
Marill,https://pokemondb.net/pokedex/marill
Azumarill,https://pokemondb.net/pokedex/azumarill
Sudowoodo,https://pokemondb.net/pokedex/sudowoodo
Politoed,https://pokemondb.net/pokedex/politoed
Hoppip,https://pokemondb.net/pokedex/hoppip
Skiploom,https://pokemondb.net/pokedex/skiploom
Jumpluff,https://pokemondb.net/pokedex/jumpluff
Aipom,https://pokemondb.net/pokedex/aipom
Sunkern,https://pokemondb.net/pokedex/sunkern
Sunflora,https://pokemondb.net/pokedex/sunflora
Yanma,https://pokemondb.net/pokedex/yanma
Wooper,https://pokemondb.net/pokedex/wooper
Quagsire,https://pokemondb.net/pokedex/quagsire
Espeon,https://pokemondb.net/pokedex/espeon
Umbreon,https://pokemondb.net/pokedex/umbreon
Murkrow,https://pokemondb.net/pokedex/murkrow
Slowking,https://pokemondb.net/pokedex/slowking
Misdreavus,https://pokemondb.net/pokedex/misdreavus
Unown,https://pokemondb.net/pokedex/unown
Wobbuffet,https://pokemondb.net/pokedex/wobbuffet
Girafarig,https://pokemondb.net/pokedex/girafarig
Pineco,https://pokemondb.net/pokedex/pineco
Forretress,https://pokemondb.net/pokedex/forretress
Dunsparce,https://pokemondb.net/pokedex/dunsparce
Gligar,https://pokemondb.net/pokedex/gligar
Steelix,https://pokemondb.net/pokedex/steelix
Snubbull,https://pokemondb.net/pokedex/snubbull
Granbull,https://pokemondb.net/pokedex/granbull
Qwilfish,https://pokemondb.net/pokedex/qwilfish
Scizor,https://pokemondb.net/pokedex/scizor
Shuckle,https://pokemondb.net/pokedex/shuckle
Heracross,https://pokemondb.net/pokedex/heracross
Sneasel,https://pokemondb.net/pokedex/sneasel
Teddiursa,https://pokemondb.net/pokedex/teddiursa
Ursaring,https://pokemondb.net/pokedex/ursaring
Slugma,https://pokemondb.net/pokedex/slugma
Magcargo,https://pokemondb.net/pokedex/magcargo
Swinub,https://pokemondb.net/pokedex/swinub
Piloswine,https://pokemondb.net/pokedex/piloswine
Corsola,https://pokemondb.net/pokedex/corsola
Remoraid,https://pokemondb.net/pokedex/remoraid
Octillery,https://pokemondb.net/pokedex/octillery
Delibird,https://pokemondb.net/pokedex/delibird
Mantine,https://pokemondb.net/pokedex/mantine
Skarmory,https://pokemondb.net/pokedex/skarmory
Houndour,https://pokemondb.net/pokedex/houndour
Houndoom,https://pokemondb.net/pokedex/houndoom
Kingdra,https://pokemondb.net/pokedex/kingdra
Phanpy,https://pokemondb.net/pokedex/phanpy
Donphan,https://pokemondb.net/pokedex/donphan
Porygon2,https://pokemondb.net/pokedex/porygon2
Stantler,https://pokemondb.net/pokedex/stantler
Smeargle,https://pokemondb.net/pokedex/smeargle
Tyrogue,https://pokemondb.net/pokedex/tyrogue
Hitmontop,https://pokemondb.net/pokedex/hitmontop
Smoochum,https://pokemondb.net/pokedex/smoochum
Elekid,https://pokemondb.net/pokedex/elekid
Magby,https://pokemondb.net/pokedex/magby
Miltank,https://pokemondb.net/pokedex/miltank
Blissey,https://pokemondb.net/pokedex/blissey
Raikou,https://pokemondb.net/pokedex/raikou
Entei,https://pokemondb.net/pokedex/entei
Suicune,https://pokemondb.net/pokedex/suicune
Larvitar,https://pokemondb.net/pokedex/larvitar
Pupitar,https://pokemondb.net/pokedex/pupitar
Tyranitar,https://pokemondb.net/pokedex/tyranitar
Lugia,https://pokemondb.net/pokedex/lugia
Ho-oh,https://pokemondb.net/pokedex/ho-oh
Celebi,https://pokemondb.net/pokedex/celebi
Treecko,https://pokemondb.net/pokedex/treecko
Grovyle,https://pokemondb.net/pokedex/grovyle
Sceptile,https://pokemondb.net/pokedex/sceptile
Torchic,https://pokemondb.net/pokedex/torchic
Combusken,https://pokemondb.net/pokedex/combusken
Blaziken,https://pokemondb.net/pokedex/blaziken
Mudkip,https://pokemondb.net/pokedex/mudkip
Marshtomp,https://pokemondb.net/pokedex/marshtomp
Swampert,https://pokemondb.net/pokedex/swampert
Poochyena,https://pokemondb.net/pokedex/poochyena
Mightyena,https://pokemondb.net/pokedex/mightyena
Zigzagoon,https://pokemondb.net/pokedex/zigzagoon
Linoone,https://pokemondb.net/pokedex/linoone
Wurmple,https://pokemondb.net/pokedex/wurmple
Silcoon,https://pokemondb.net/pokedex/silcoon
Beautifly,https://pokemondb.net/pokedex/beautifly
Cascoon,https://pokemondb.net/pokedex/cascoon
Dustox,https://pokemondb.net/pokedex/dustox
Lotad,https://pokemondb.net/pokedex/lotad
Lombre,https://pokemondb.net/pokedex/lombre
Ludicolo,https://pokemondb.net/pokedex/ludicolo
Seedot,https://pokemondb.net/pokedex/seedot
Nuzleaf,https://pokemondb.net/pokedex/nuzleaf
Shiftry,https://pokemondb.net/pokedex/shiftry
Taillow,https://pokemondb.net/pokedex/taillow
Swellow,https://pokemondb.net/pokedex/swellow
Wingull,https://pokemondb.net/pokedex/wingull
Pelipper,https://pokemondb.net/pokedex/pelipper
Ralts,https://pokemondb.net/pokedex/ralts
Kirlia,https://pokemondb.net/pokedex/kirlia
Gardevoir,https://pokemondb.net/pokedex/gardevoir
Surskit,https://pokemondb.net/pokedex/surskit
Masquerain,https://pokemondb.net/pokedex/masquerain
Shroomish,https://pokemondb.net/pokedex/shroomish
Breloom,https://pokemondb.net/pokedex/breloom
Slakoth,https://pokemondb.net/pokedex/slakoth
Vigoroth,https://pokemondb.net/pokedex/vigoroth
Slaking,https://pokemondb.net/pokedex/slaking
Nincada,https://pokemondb.net/pokedex/nincada
Ninjask,https://pokemondb.net/pokedex/ninjask
Shedinja,https://pokemondb.net/pokedex/shedinja
Whismur,https://pokemondb.net/pokedex/whismur
Loudred,https://pokemondb.net/pokedex/loudred
Exploud,https://pokemondb.net/pokedex/exploud
Makuhita,https://pokemondb.net/pokedex/makuhita
Hariyama,https://pokemondb.net/pokedex/hariyama
Azurill,https://pokemondb.net/pokedex/azurill
Nosepass,https://pokemondb.net/pokedex/nosepass
Skitty,https://pokemondb.net/pokedex/skitty
Delcatty,https://pokemondb.net/pokedex/delcatty
Sableye,https://pokemondb.net/pokedex/sableye
Mawile,https://pokemondb.net/pokedex/mawile
Aron,https://pokemondb.net/pokedex/aron
Lairon,https://pokemondb.net/pokedex/lairon
Aggron,https://pokemondb.net/pokedex/aggron
Meditite,https://pokemondb.net/pokedex/meditite
Medicham,https://pokemondb.net/pokedex/medicham
Electrike,https://pokemondb.net/pokedex/electrike
Manectric,https://pokemondb.net/pokedex/manectric
Plusle,https://pokemondb.net/pokedex/plusle
Minun,https://pokemondb.net/pokedex/minun
Volbeat,https://pokemondb.net/pokedex/volbeat
Illumise,https://pokemondb.net/pokedex/illumise
Roselia,https://pokemondb.net/pokedex/roselia
Gulpin,https://pokemondb.net/pokedex/gulpin
Swalot,https://pokemondb.net/pokedex/swalot
Carvanha,https://pokemondb.net/pokedex/carvanha
Sharpedo,https://pokemondb.net/pokedex/sharpedo
Wailmer,https://pokemondb.net/pokedex/wailmer
Wailord,https://pokemondb.net/pokedex/wailord
Numel,https://pokemondb.net/pokedex/numel
Camerupt,https://pokemondb.net/pokedex/camerupt
Torkoal,https://pokemondb.net/pokedex/torkoal
Spoink,https://pokemondb.net/pokedex/spoink
Grumpig,https://pokemondb.net/pokedex/grumpig
Spinda,https://pokemondb.net/pokedex/spinda
Trapinch,https://pokemondb.net/pokedex/trapinch
Vibrava,https://pokemondb.net/pokedex/vibrava
Flygon,https://pokemondb.net/pokedex/flygon
Cacnea,https://pokemondb.net/pokedex/cacnea
Cacturne,https://pokemondb.net/pokedex/cacturne
Swablu,https://pokemondb.net/pokedex/swablu
Altaria,https://pokemondb.net/pokedex/altaria
Zangoose,https://pokemondb.net/pokedex/zangoose
Seviper,https://pokemondb.net/pokedex/seviper
Lunatone,https://pokemondb.net/pokedex/lunatone
Solrock,https://pokemondb.net/pokedex/solrock
Barboach,https://pokemondb.net/pokedex/barboach
Whiscash,https://pokemondb.net/pokedex/whiscash
Corphish,https://pokemondb.net/pokedex/corphish
Crawdaunt,https://pokemondb.net/pokedex/crawdaunt
Baltoy,https://pokemondb.net/pokedex/baltoy
Claydol,https://pokemondb.net/pokedex/claydol
Lileep,https://pokemondb.net/pokedex/lileep
Cradily,https://pokemondb.net/pokedex/cradily
Anorith,https://pokemondb.net/pokedex/anorith
Armaldo,https://pokemondb.net/pokedex/armaldo
Feebas,https://pokemondb.net/pokedex/feebas
Milotic,https://pokemondb.net/pokedex/milotic
Castform,https://pokemondb.net/pokedex/castform
Kecleon,https://pokemondb.net/pokedex/kecleon
Shuppet,https://pokemondb.net/pokedex/shuppet
Banette,https://pokemondb.net/pokedex/banette
Duskull,https://pokemondb.net/pokedex/duskull
Dusclops,https://pokemondb.net/pokedex/dusclops
Tropius,https://pokemondb.net/pokedex/tropius
Chimecho,https://pokemondb.net/pokedex/chimecho
Absol,https://pokemondb.net/pokedex/absol
Wynaut,https://pokemondb.net/pokedex/wynaut
Snorunt,https://pokemondb.net/pokedex/snorunt
Glalie,https://pokemondb.net/pokedex/glalie
Spheal,https://pokemondb.net/pokedex/spheal
Sealeo,https://pokemondb.net/pokedex/sealeo
Walrein,https://pokemondb.net/pokedex/walrein
Clamperl,https://pokemondb.net/pokedex/clamperl
Huntail,https://pokemondb.net/pokedex/huntail
Gorebyss,https://pokemondb.net/pokedex/gorebyss
Relicanth,https://pokemondb.net/pokedex/relicanth
Luvdisc,https://pokemondb.net/pokedex/luvdisc
Bagon,https://pokemondb.net/pokedex/bagon
Shelgon,https://pokemondb.net/pokedex/shelgon
Salamence,https://pokemondb.net/pokedex/salamence
Beldum,https://pokemondb.net/pokedex/beldum
Metang,https://pokemondb.net/pokedex/metang
Metagross,https://pokemondb.net/pokedex/metagross
Regirock,https://pokemondb.net/pokedex/regirock
Regice,https://pokemondb.net/pokedex/regice
Registeel,https://pokemondb.net/pokedex/registeel
Latias,https://pokemondb.net/pokedex/latias
Latios,https://pokemondb.net/pokedex/latios
Kyogre,https://pokemondb.net/pokedex/kyogre
Groudon,https://pokemondb.net/pokedex/groudon
Rayquaza,https://pokemondb.net/pokedex/rayquaza
Jirachi,https://pokemondb.net/pokedex/jirachi
Deoxys,https://pokemondb.net/pokedex/deoxys
Turtwig,https://pokemondb.net/pokedex/turtwig
Grotle,https://pokemondb.net/pokedex/grotle
Torterra,https://pokemondb.net/pokedex/torterra
Chimchar,https://pokemondb.net/pokedex/chimchar
Monferno,https://pokemondb.net/pokedex/monferno
Infernape,https://pokemondb.net/pokedex/infernape
Piplup,https://pokemondb.net/pokedex/piplup
Prinplup,https://pokemondb.net/pokedex/prinplup
Empoleon,https://pokemondb.net/pokedex/empoleon
Starly,https://pokemondb.net/pokedex/starly
Staravia,https://pokemondb.net/pokedex/staravia
Staraptor,https://pokemondb.net/pokedex/staraptor
Bidoof,https://pokemondb.net/pokedex/bidoof
Bibarel,https://pokemondb.net/pokedex/bibarel
Kricketot,https://pokemondb.net/pokedex/kricketot
Kricketune,https://pokemondb.net/pokedex/kricketune
Shinx,https://pokemondb.net/pokedex/shinx
Luxio,https://pokemondb.net/pokedex/luxio
Luxray,https://pokemondb.net/pokedex/luxray
Budew,https://pokemondb.net/pokedex/budew
Roserade,https://pokemondb.net/pokedex/roserade
Cranidos,https://pokemondb.net/pokedex/cranidos
Rampardos,https://pokemondb.net/pokedex/rampardos
Shieldon,https://pokemondb.net/pokedex/shieldon
Bastiodon,https://pokemondb.net/pokedex/bastiodon
Burmy,https://pokemondb.net/pokedex/burmy
Wormadam,https://pokemondb.net/pokedex/wormadam
Mothim,https://pokemondb.net/pokedex/mothim
Combee,https://pokemondb.net/pokedex/combee
Vespiquen,https://pokemondb.net/pokedex/vespiquen
Pachirisu,https://pokemondb.net/pokedex/pachirisu
Buizel,https://pokemondb.net/pokedex/buizel
Floatzel,https://pokemondb.net/pokedex/floatzel
Cherubi,https://pokemondb.net/pokedex/cherubi
Cherrim,https://pokemondb.net/pokedex/cherrim
Shellos,https://pokemondb.net/pokedex/shellos
Gastrodon,https://pokemondb.net/pokedex/gastrodon
Ambipom,https://pokemondb.net/pokedex/ambipom
Drifloon,https://pokemondb.net/pokedex/drifloon
Drifblim,https://pokemondb.net/pokedex/drifblim
Buneary,https://pokemondb.net/pokedex/buneary
Lopunny,https://pokemondb.net/pokedex/lopunny
Mismagius,https://pokemondb.net/pokedex/mismagius
Honchkrow,https://pokemondb.net/pokedex/honchkrow
Glameow,https://pokemondb.net/pokedex/glameow
Purugly,https://pokemondb.net/pokedex/purugly
Chingling,https://pokemondb.net/pokedex/chingling
Stunky,https://pokemondb.net/pokedex/stunky
Skuntank,https://pokemondb.net/pokedex/skuntank
Bronzor,https://pokemondb.net/pokedex/bronzor
Bronzong,https://pokemondb.net/pokedex/bronzong
Bonsly,https://pokemondb.net/pokedex/bonsly
Mime Jr.,https://pokemondb.net/pokedex/mime-jr.
Happiny,https://pokemondb.net/pokedex/happiny
Chatot,https://pokemondb.net/pokedex/chatot
Spiritomb,https://pokemondb.net/pokedex/spiritomb
Gible,https://pokemondb.net/pokedex/gible
Gabite,https://pokemondb.net/pokedex/gabite
Garchomp,https://pokemondb.net/pokedex/garchomp
Munchlax,https://pokemondb.net/pokedex/munchlax
Riolu,https://pokemondb.net/pokedex/riolu
Lucario,https://pokemondb.net/pokedex/lucario
Hippopotas,https://pokemondb.net/pokedex/hippopotas
Hippowdon,https://pokemondb.net/pokedex/hippowdon
Skorupi,https://pokemondb.net/pokedex/skorupi
Drapion,https://pokemondb.net/pokedex/drapion
Croagunk,https://pokemondb.net/pokedex/croagunk
Toxicroak,https://pokemondb.net/pokedex/toxicroak
Carnivine,https://pokemondb.net/pokedex/carnivine
Finneon,https://pokemondb.net/pokedex/finneon
Lumineon,https://pokemondb.net/pokedex/lumineon
Mantyke,https://pokemondb.net/pokedex/mantyke
Snover,https://pokemondb.net/pokedex/snover
Abomasnow,https://pokemondb.net/pokedex/abomasnow
Weavile,https://pokemondb.net/pokedex/weavile
Magnezone,https://pokemondb.net/pokedex/magnezone
Lickilicky,https://pokemondb.net/pokedex/lickilicky
Rhyperior,https://pokemondb.net/pokedex/rhyperior
Tangrowth,https://pokemondb.net/pokedex/tangrowth
Electivire,https://pokemondb.net/pokedex/electivire
Magmortar,https://pokemondb.net/pokedex/magmortar
Togekiss,https://pokemondb.net/pokedex/togekiss
Yanmega,https://pokemondb.net/pokedex/yanmega
Leafeon,https://pokemondb.net/pokedex/leafeon
Glaceon,https://pokemondb.net/pokedex/glaceon
Gliscor,https://pokemondb.net/pokedex/gliscor
Mamoswine,https://pokemondb.net/pokedex/mamoswine
Porygon-Z,https://pokemondb.net/pokedex/porygon-z
Gallade,https://pokemondb.net/pokedex/gallade
Probopass,https://pokemondb.net/pokedex/probopass
Dusknoir,https://pokemondb.net/pokedex/dusknoir
Froslass,https://pokemondb.net/pokedex/froslass
Rotom,https://pokemondb.net/pokedex/rotom
Uxie,https://pokemondb.net/pokedex/uxie
Mesprit,https://pokemondb.net/pokedex/mesprit
Azelf,https://pokemondb.net/pokedex/azelf
Dialga,https://pokemondb.net/pokedex/dialga
Palkia,https://pokemondb.net/pokedex/palkia
Heatran,https://pokemondb.net/pokedex/heatran
Regigigas,https://pokemondb.net/pokedex/regigigas
Giratina,https://pokemondb.net/pokedex/giratina
Cresselia,https://pokemondb.net/pokedex/cresselia
Phione,https://pokemondb.net/pokedex/phione
Manaphy,https://pokemondb.net/pokedex/manaphy
Darkrai,https://pokemondb.net/pokedex/darkrai
Shaymin,https://pokemondb.net/pokedex/shaymin
Arceus,https://pokemondb.net/pokedex/arceus
Victini,https://pokemondb.net/pokedex/victini
Snivy,https://pokemondb.net/pokedex/snivy
Servine,https://pokemondb.net/pokedex/servine
Serperior,https://pokemondb.net/pokedex/serperior
Tepig,https://pokemondb.net/pokedex/tepig
Pignite,https://pokemondb.net/pokedex/pignite
Emboar,https://pokemondb.net/pokedex/emboar
Oshawott,https://pokemondb.net/pokedex/oshawott
Dewott,https://pokemondb.net/pokedex/dewott
Samurott,https://pokemondb.net/pokedex/samurott
Patrat,https://pokemondb.net/pokedex/patrat
Watchog,https://pokemondb.net/pokedex/watchog
Lillipup,https://pokemondb.net/pokedex/lillipup
Herdier,https://pokemondb.net/pokedex/herdier
Stoutland,https://pokemondb.net/pokedex/stoutland
Purrloin,https://pokemondb.net/pokedex/purrloin
Liepard,https://pokemondb.net/pokedex/liepard
Pansage,https://pokemondb.net/pokedex/pansage
Simisage,https://pokemondb.net/pokedex/simisage
Pansear,https://pokemondb.net/pokedex/pansear
Simisear,https://pokemondb.net/pokedex/simisear
Panpour,https://pokemondb.net/pokedex/panpour
Simipour,https://pokemondb.net/pokedex/simipour
Munna,https://pokemondb.net/pokedex/munna
Musharna,https://pokemondb.net/pokedex/musharna
Pidove,https://pokemondb.net/pokedex/pidove
Tranquill,https://pokemondb.net/pokedex/tranquill
Unfezant,https://pokemondb.net/pokedex/unfezant
